Embedding_ID,Memory_Bytes
9469,334326
9470,334502
9471,334100
9472,334368
9473,334458
9474,334259
9475,334422
9476,334214
9477,334294
9478,334465
9479,334198
9480,334353
9481,334466
9482,334281
9483,334298
9484,334180
9485,334470
9486,334092
9487,334356
9488,334441
9489,334337
9490,334209
9491,334361
9492,334254
9493,334472
9494,334405
9495,334346
9496,334381
9497,334407
9498,334167
9499,334302
9500,334317
9501,334333
9502,334114
9503,334376
9504,334361
9505,334436
9506,334348
9507,334421
9508,334403
9509,334344
9510,334438
9511,334340
9512,334286
9513,334343
9514,334406
9515,334455
9516,333958
9517,334223
9518,334366
9519,334449
9520,334207
9521,334210
9522,334316
9523,334445
9524,334302
9525,334405
9526,334207
9527,334168
9528,334434
9529,334345
9530,334442
9531,334425
9532,334426
9533,333957
9534,334429
9535,334560
9536,334442
9537,334364
9538,334045
9539,334437
9540,334301
9541,334534
9542,334446
9543,334436
9544,334437
9545,334401
9546,334518
9547,334459
9548,334388
9549,334317
9550,334327
9551,334142
9552,333265
9553,334230
9554,334425
9555,334279
9556,334144
9557,334421
9558,334348
9559,334412
9560,334406
9561,334252
9562,334344
9563,334334
9564,334317
9565,334487
9566,334391
9567,334328
9568,334301
9569,334224
9570,334154
9571,334375
9572,334110
9573,334155
9574,334371
9575,334367
9576,334331
9577,334511
9578,334226
9579,334111
9580,334104
9581,334438
9582,334439
9583,334125
9584,333850
9585,334365
9586,334291
9587,334419
9588,334094
9589,334467
9590,334247
9591,334165
9592,334170
9593,333949
9594,334369
9595,334288
9596,334108
9597,334500
9598,334531
9599,334221
9600,334447
9601,334212
9602,334461
9603,334366
9604,334483
9605,334067
9606,334079
9607,334236
9608,334305
9609,333957
9610,334429
9611,334340
9612,334272
9613,334192
9614,334427
9615,333385
9616,334215
9617,334166
9618,334345
9619,334152
9620,334256
9621,334321
9622,334425
9623,334215
9624,334373
9625,334396
9626,334354
9627,334093
9628,334321
9629,334206
9630,334166
9631,334406
9632,334029
9633,334321
9634,334212
9635,334335
9636,334384
9637,334454
9638,334573
9639,334517
9640,334315
9641,334289
9642,334429
9643,334503
9644,334185
9645,334355
9646,334490
9647,334179
9648,334200
9649,334354
9650,334459
9651,334409
9652,334210
9653,334523
9654,334266
9655,334431
9656,334412
9657,334162
9658,334468
9659,334415
9660,334397
9661,334189
9662,333870
9663,334468
9664,334130
9665,334176
9666,334080
9667,334452
9668,334426
9669,334289
9670,334274
9671,334303
9672,334447
9673,334265
9674,334480
9675,334302
9676,334368
9677,334217
9678,334341
9679,334167
9680,334238
9681,334297
9682,334321
9683,334406
9684,334420
9685,334412
9686,334418
9687,334279
9688,334375
9689,334275
9690,334392
9691,334515
9692,334033
9693,334068
9694,334121
9695,334330
9696,334416
9697,334369
9698,334609
9699,334133
9700,334261
9701,334409
9702,334480
9703,334377
9704,334158
9705,334592
9706,334392
9707,334315
9708,334192
9709,334507
9710,334268
9711,334500
9712,334147
9713,334560
9714,333287
9715,334505
9716,334415
9717,334355
9718,334280
9719,334220
9720,334342
9721,334479
9722,334363
9723,334398
9724,334103
9725,334385
9726,334335
9727,334279
9728,334420
9729,334497
9730,334150
9731,334233
9732,334132
9733,334450
9734,334238
9735,334230
9736,334173
9737,334217
9738,334045
9739,334316
9740,334108
9741,334399
9742,334219
9743,334445
9744,334377
9745,334416
9746,334410
9747,334453
9748,334176
9749,334405
9750,334323
9751,334470
9752,334270
9753,334125
9754,334182
9755,334434
9756,334364
9757,334278
9758,334155
9759,334368
9760,334117
9761,334269
9762,334122
9763,334391
9764,334451
9765,334085
9766,334330
9767,334264
9768,334403
9769,334529
9770,334349
9771,334184
9772,333970
9773,334498
9774,333986
9775,334503
9776,334296
9777,333751
9778,334466
9779,334272
9780,334168
9781,334314
9782,334311
9783,334449
9784,334197
9785,334481
9786,334419
9787,334190
9788,334064
9789,334473
9790,334214
9791,334408
9792,334194
9793,334336
9794,334232
9795,334471
9796,334093
9797,333813
9798,334121
9799,334460
9800,334410
9801,334313
9802,333525
9803,334287
9804,334144
9805,334448
9806,334464
9807,334497
9808,334362
9809,334295
9810,334385
9811,334458
9812,334241
9813,334436
9814,334181
9815,334201
9816,333973
9817,334141
9818,334353
9819,333729
9820,334195
9821,334463
9822,334299
9823,334286
9824,334087
9825,334271
9826,334134
9827,333331
9828,334451
9829,334329
9830,334174
9831,334459
9832,334442
9833,334188
9834,334467
9835,334392
9836,334444
9837,334511
9838,334332
9839,334434
9840,334274
9841,334389
9842,334460
9843,334439
9844,334451
9845,333878
9846,334368
9847,334364
9848,334165
9849,333961
9850,334248
9851,334348
9852,334490
9853,334394
9854,334390
9855,334492
9856,334461
9857,334304
9858,334151
9859,333877
9860,334238
9861,334276
9862,334484
9863,334438
9864,334191
9865,334402
9866,334051
9867,334029
9868,334048
9869,334360
9870,334050
9871,334433
9872,334377
9873,334362
9874,334363
9875,334122
9876,334034
9877,334343
9878,334096
9879,334513
9880,334413
9881,333955
9882,334280
9883,334469
9884,334491
9885,334398
9886,334181
9887,334452
9888,334138
9889,334341
9890,334136
9891,334219
9892,334340
9893,334490
9894,334163
9895,334456
9896,334208
9897,334375
9898,334489
9899,334210
9900,334220
9901,334342
9902,333646
9903,334191
9904,334520
9905,334403
9906,333983
9907,334390
9908,334310
9909,334382
9910,334431
9911,334443
9912,334260
9913,334322
9914,334429
9915,333940
9916,334170
9917,334460
9918,334143
9919,334191
9920,334340
9921,334314
9922,334389
9923,334301
9924,334522
9925,334202
9926,334326
9927,334383
9928,334429
9929,334177
9930,334076
9931,334157
9932,334464
9933,334441
9934,334425
9935,334116
9936,334381
9937,334498
9938,334434
9939,334393
9940,334251
9941,334332
9942,334554
9943,334356
9944,334167
9945,334406
9946,334064
9947,334428
9948,334278
9949,334300
9950,334276
9951,334056
9952,333313
9953,334381
9954,334426
9955,334235
9956,334266
9957,333975
9958,334436
9959,334357
9960,334125
9961,334361
9962,334204
9963,334455
9964,334373
9965,334429
9966,334153
9967,334430
9968,334436
9969,334269
9970,334166
9971,334511
9972,334413
9973,334506
9974,334402
9975,334155
9976,334435
9977,334373
9978,334400
9979,334493
9980,334404
9981,334364
9982,334396
9983,334425
9984,334375
9985,333757
9986,334324
9987,334322
9988,334402
9989,334325
9990,334304
9991,334382
9992,334417
9993,334399
9994,334192
9995,334138
9996,334368
9997,334039
9998,334383
9999,334471
10000,334509
10001,334177
10002,334298
10003,334412
10004,333335
10005,334249
10006,334237
10007,334151
10008,334459
10009,334143
10010,334330
10011,334359
10012,334529
10013,334479
10014,334158
10015,334432
10016,334097
10017,334523
10018,334413
10019,334403
10020,334426
10021,334410
10022,334334
10023,334427
10024,334519
10025,334031
10026,334131
10027,334507
10028,334347
10029,334046
10030,334529
10031,334012
10032,333806
10033,334405
10034,334363
10035,334443
10036,334522
10037,334412
10038,334187
10039,334271
10040,334410
10041,334325
10042,334175
10043,334431
10044,334419
10045,334110
10046,334514
10047,334351
10048,334352
10049,334400
10050,334465
10051,334402
10052,334080
10053,334089
10054,334184
10055,334375
10056,334334
10057,334364
10058,334146
10059,334470
10060,334346
10061,334221
10062,334418
10063,334438
10064,334530
10065,334358
10066,334466
10067,334365
10068,334399
10069,334301
10070,334255
10071,334175
10072,334415
10073,334124
10074,334123
10075,334108
10076,334444
10077,334532
10078,334008
10079,334328
10080,334128
10081,334400
10082,334476
10083,334278
10084,334359
10085,334429
10086,334305
10087,334415
10088,334503
10089,334399
10090,334441
10091,334255
10092,334147
10093,334346
10094,334314
10095,334363
10096,334348
10097,334160
10098,334258
10099,334371
10100,334285
10101,334037
10102,334449
10103,334348
10104,334316
10105,334179
10106,334337
10107,334215
10108,334422
10109,334376
10110,334302
10111,334053
10112,334431
10113,334057
10114,334371
10115,334171
10116,334502
10117,334442
10118,334315
10119,333998
10120,333512
10121,334424
10122,334535
10123,334188
10124,333761
10125,334133
10126,333880
10127,334448
10128,334435
10129,334094
10130,334377
10131,334265
10132,334362
10133,334450
10134,334266
10135,334126
10136,333300
10137,334157
10138,334510
10139,334217
10140,334123
10141,334265
10142,334309
10143,334506
10144,334361
10145,334276
10146,334419
10147,334483
10148,334463
10149,334350
10150,333326
10151,334451
10152,334376
10153,334443
10154,334340
10155,334376
10156,334271
10157,334453
10158,334223
10159,334111
10160,334337
10161,334333
10162,334478
10163,334006
10164,334004
10165,334045
10166,334214
10167,334356
10168,334441
10169,334367
10170,334281
10171,334436
10172,334030
10173,334319
10174,334367
10175,334372
10176,334455
10177,334478
10178,334169
10179,334415
10180,334455
10181,334428
10182,334514
10183,334276
10184,334352
10185,334375
10186,334046
10187,334516
10188,333932
10189,334458
10190,334392
10191,334505
10192,334575
10193,334406
10194,333456
10195,334491
10196,334214
10197,334315
10198,334273
10199,334367
10200,334149
10201,334279
10202,334373
10203,334439
10204,334223
10205,334324
10206,334325
10207,334452
10208,334439
10209,334432
10210,334348
10211,334406
10212,334421
10213,334070
10214,334472
10215,334557
10216,333906
10217,334033
10218,334429
10219,334471
10220,334342
10221,334414
10222,334169
10223,334199
10224,334356
10225,334503
10226,334093
10227,334430
10228,334214
10229,334112
10230,334405
10231,333985
10232,334406
10233,334137
10234,334412
10235,334194
10236,334429
10237,334297
10238,334068
10239,334396
10240,334413
10241,334170
10242,334375
10243,334232
10244,334127
10245,334145
10246,333696
10247,334448
10248,334386
10249,334442
10250,334334
10251,334115
10252,334452
10253,334449
10254,334234
10255,333794
10256,334188
10257,334315
10258,334239
10259,334313
10260,334372
10261,334454
10262,334257
10263,334485
10264,334432
10265,334477
10266,334480
10267,334191
10268,334267
10269,334217
10270,334225
10271,333987
10272,334090
10273,334164
10274,334270
10275,334425
10276,334161
10277,334425
10278,334336
10279,334236
10280,334302
10281,334453
10282,334442
10283,334418
10284,334490
10285,334431
10286,333788
10287,334283
10288,334395
10289,334514
10290,334130
10291,334253
10292,334393
10293,334470
10294,334523
10295,334446
10296,334484
10297,334129
10298,334438
10299,334416
10300,334306
10301,334075
10302,334084
10303,334376
10304,334315
10305,334306
10306,334545
10307,334385
10308,334518
10309,334380
10310,334346
10311,334455
10312,334481
10313,334209
10314,334342
10315,334125
10316,334388
10317,334321
10318,334307
10319,334327
10320,334178
10321,334133
10322,334505
10323,334472
10324,334418
10325,334383
10326,334162
10327,334079
10328,334273
10329,334420
10330,334411
10331,334415
10332,334385
10333,334386
10334,334245
10335,334182
10336,334124
10337,334363
10338,334157
10339,334256
10340,334211
10341,334364
10342,334288
10343,334154
10344,334226
10345,334387
10346,333856
10347,334255
10348,334189
10349,334365
10350,334088
10351,334159
10352,334490
10353,334328
10354,334094
10355,334384
10356,334113
10357,334120
10358,334317
10359,334336
10360,334479
10361,334394
10362,334142
10363,334068
10364,334514
10365,334317
10366,334227
10367,334192
10368,334410
10369,334333
10370,334452
10371,334435
10372,334365
10373,334276
10374,333670
10375,334306
10376,334373
10377,334470
10378,334454
10379,334441
10380,334154
10381,333335
10382,334457
10383,334226
10384,333845
10385,334379
10386,333755
10387,334435
10388,334486
10389,334438
10390,334378
10391,334363
10392,334491
10393,334454
10394,334332
10395,334319
10396,334254
10397,334295
10398,333997
10399,334474
10400,334206
10401,334334
10402,334354
10403,334354
10404,334294
10405,334376
10406,334493
10407,334050
10408,334385
10409,334334
10410,334411
10411,334478
10412,334266
10413,334072
10414,334055
10415,334461
10416,334477
10417,334379
10418,334431
10419,334354
10420,334250
10421,334453
10422,333347
10423,334127
10424,334210
10425,334271
10426,334352
10427,334431
10428,334425
10429,334425
10430,334096
10431,334357
10432,334096
10433,334312
10434,334219
10435,334414
10436,334193
10437,334407
10438,334399
10439,334288
10440,334179
10441,334402
10442,334061
10443,334513
10444,334295
10445,333362
10446,334423
10447,334274
10448,334294
10449,334144
10450,334249
10451,334394
10452,334481
10453,334436
10454,334508
10455,334330
10456,334126
10457,334305
10458,334337
10459,334476
10460,334445
10461,334206
10462,334116
10463,334473
10464,334409
10465,334399
10466,334534
10467,333968
10468,334348
10469,334191
10470,334465
10471,333959
10472,334143
10473,334484
10474,334435
10475,334454
10476,334119
10477,334467
10478,334348
10479,334440
10480,334185
10481,334458
10482,333326
10483,334353
10484,334295
10485,334246
10486,334390
10487,334398
10488,334244
10489,334284
10490,334485
10491,334048
10492,334182
10493,334261
10494,334388
10495,334387
10496,334417
10497,334066
10498,334210
10499,334330
10500,334131
10501,334238
10502,333819
10503,334123
10504,334416
10505,334547
10506,334507
10507,334112
10508,334460
10509,334378
10510,334243
10511,334185
10512,334505
10513,334382
10514,334449
10515,334288
10516,333711
10517,334495
10518,334420
10519,333938
10520,334457
10521,334413
10522,334412
10523,334229
10524,334481
10525,333827
10526,334226
10527,334391
10528,334400
10529,334385
10530,334125
10531,334316
10532,334080
10533,334141
10534,334279
10535,334548
10536,334400
10537,334193
10538,334244
10539,334476
10540,334120
10541,334501
10542,334420
10543,334439
10544,333378
10545,334242
10546,334237
10547,334234
10548,334128
10549,334358
10550,334279
10551,334388
10552,334135
10553,334307
10554,334445
10555,334284
10556,334509
10557,334370
10558,334466
10559,334087
10560,334154
10561,334332
10562,334313
10563,334382
10564,334334
10565,334548
10566,334128
10567,334353
10568,334467
10569,334476
10570,334323
10571,334458
10572,334304
10573,334395
10574,334367
10575,334339
10576,334223
10577,334408
10578,334538
10579,334423
10580,334249
10581,334525
10582,334479
10583,334376
10584,334036
10585,333427
10586,334324
10587,334334
10588,334438
10589,334456
10590,334324
10591,333878
10592,334276
10593,334161
10594,334396
10595,334423
10596,333850
10597,334208
10598,334203
10599,334058
10600,334463
10601,334428
10602,333758
10603,334572
10604,334419
10605,334285
10606,334488
10607,334493
10608,334369
10609,334454
10610,334506
10611,334281
10612,334457
10613,334395
10614,334454
10615,333702
10616,333317
10617,334379
10618,334073
10619,334270
10620,334276
10621,334379
10622,334178
10623,334273
10624,334371
10625,334071
10626,334339
10627,334438
10628,334307
10629,334103
10630,334345
10631,334232
10632,334423
10633,334408
10634,334380
10635,334285
10636,334369
10637,334423
10638,334286
10639,334365
10640,334484
10641,334093
10642,334334
10643,334395
10644,334466
10645,334475
10646,334216
10647,334517
10648,334454
10649,334275
10650,334420
10651,334380
10652,334239
10653,334116
10654,334355
10655,334517
10656,334367
10657,334296
10658,334135
10659,334349
10660,334464
10661,334445
10662,334419
10663,334486
10664,334362
10665,334414
10666,334474
10667,334354
10668,334361
10669,334319
10670,334433
10671,334196
10672,334474
10673,334065
10674,334381
10675,334358
10676,334394
10677,334152
10678,334380
10679,334165
10680,334224
10681,334392
10682,334429
10683,334218
10684,334415
10685,334154
10686,334174
10687,334185
10688,334277
10689,333881
10690,334468
10691,334454
10692,334443
10693,334357
10694,334252
10695,334477
10696,334398
10697,334184
10698,334235
10699,334439
10700,334250
10701,334394
10702,334220
10703,334409
10704,334265
10705,334244
10706,334002
10707,334431
10708,334449
10709,334355
10710,334046
10711,334298
10712,334437
10713,334111
10714,334110
10715,334468
10716,334264
10717,334215
10718,334369
10719,334489
10720,334464
10721,334462
10722,334267
10723,334299
10724,334061
10725,334244
10726,334284
10727,334467
10728,334431
10729,334268
10730,334081
10731,334158
10732,334239
10733,334493
10734,334517
10735,334481
10736,334352
10737,334421
10738,334180
10739,334264
10740,334393
10741,334319
10742,334266
10743,334184
10744,334015
10745,333857
10746,334129
10747,334385
10748,334385
10749,334050
10750,334282
10751,333910
10752,334359
10753,334290
10754,334300
10755,334375
10756,334485
10757,334172
10758,334408
10759,334569
10760,334347
10761,334417
10762,334423
10763,334421
10764,334109
10765,334324
10766,334304
10767,334431
10768,334176
10769,334261
10770,334091
10771,334454
10772,334423
10773,333936
10774,334543
10775,334327
10776,334512
10777,334289
10778,334395
10779,334417
10780,334238
10781,334209
10782,334354
10783,334279
10784,334267
10785,334449
10786,334478
10787,334419
10788,334371
10789,334307
10790,334400
10791,334374
10792,334442
10793,334338
10794,334359
10795,334388
10796,334335
10797,334513
10798,334379
10799,334451
10800,334217
10801,334398
10802,334305
10803,334461
10804,334113
10805,334381
10806,334313
10807,334230
10808,334431
10809,334473
10810,334336
10811,334214
10812,334185
10813,334262
10814,334150
10815,334495
10816,334302
10817,334214
10818,334170
10819,334488
10820,334104
10821,334451
10822,333932
10823,334484
10824,334343
10825,334086
10826,334077
10827,334413
10828,334063
10829,334184
10830,334075
10831,334263
10832,334034
10833,334277
10834,334359
10835,334147
10836,334465
10837,334428
10838,334333
10839,334351
10840,333855
10841,334224
10842,334167
10843,334413
10844,334459
10845,334207
10846,334149
10847,334510
10848,334423
10849,334239
10850,334388
10851,333918
10852,334183
10853,334178
10854,334398
10855,334203
10856,334464
10857,334056
10858,334172
10859,334034
10860,333950
10861,334344
10862,334405
10863,334030
10864,334254
10865,334327
10866,334435
10867,334158
10868,334376
10869,334229
10870,334348
10871,334279
10872,334189
10873,334490
10874,334166
10875,334347
10876,334319
10877,334228
10878,334257
10879,334328
10880,334129
10881,334363
10882,334031
10883,334215
10884,334490
10885,334406
10886,334326
10887,334124
10888,334511
10889,334437
10890,334390
10891,334062
10892,334437
10893,334261
10894,334089
10895,334285
10896,333303
10897,334405
10898,334391
10899,334128
10900,334415
10901,334379
10902,334496
10903,334444
10904,334478
10905,334518
10906,334481
10907,334250
10908,334032
10909,333908
10910,334344
10911,334092
10912,333952
10913,334439
10914,334173
10915,334527
10916,334304
10917,334119
10918,334369
10919,334436
10920,333953
10921,334019
10922,334497
10923,334387
10924,334295
10925,334339
10926,334231
10927,334396
10928,334224
10929,334379
10930,333858
10931,334173
10932,334479
10933,334244
10934,333633
10935,334367
10936,333870
10937,334318
10938,334310
10939,334344
10940,334335
10941,334401
10942,333990
10943,334494
10944,334197
10945,334160
10946,334509
10947,334397
10948,334401
10949,334433
10950,334405
10951,334294
10952,334076
10953,334372
10954,334559
10955,334408
10956,334435
10957,334488
10958,334343
10959,334269
10960,334326
10961,334366
10962,334489
10963,333817
10964,334458
10965,334387
10966,334463
10967,334365
10968,334360
10969,334397
10970,334397
10971,334329
10972,334300
10973,334475
10974,334490
10975,334333
10976,334524
10977,334191
10978,334459
10979,333920
10980,334193
10981,333386
10982,334404
10983,334220
10984,334496
10985,334490
10986,334344
10987,334171
10988,334129
10989,334224
10990,333557
10991,334212
10992,334332
10993,334370
10994,334191
10995,334361
10996,334537
10997,334191
10998,334447
10999,334312
11000,334316
11001,334120
11002,334272
11003,334410
11004,334489
11005,334424
11006,334506
11007,334349
11008,334179
11009,334342
11010,334391
11011,334515
11012,334097
11013,334288
11014,334536
11015,334473
11016,334336
11017,334435
11018,334184
11019,334476
11020,334370
11021,334390
11022,334470
11023,334150
11024,334168
11025,334324
11026,334174
11027,334367
11028,333913
11029,334441
11030,334194
11031,334192
11032,334391
11033,333812
11034,334457
11035,334516
11036,334333
11037,334210
11038,333327
11039,334128
11040,334242
11041,334327
11042,334419
11043,334397
11044,334246
11045,334478
11046,334391
11047,334167
11048,334347
11049,333909
11050,334400
11051,334312
11052,334118
11053,334122
11054,334437
11055,334302
11056,334214
11057,334109
11058,334222
11059,334481
11060,334023
11061,334456
11062,334277
11063,334145
11064,334453
11065,334421
11066,334475
11067,334419
11068,334384
11069,334377
11070,334315
11071,334188
11072,334088
11073,333331
11074,334347
11075,334347
11076,334387
11077,334370
11078,334149
11079,334445
11080,334328
11081,334330
11082,334489
11083,334465
11084,334423
11085,334312
11086,334360
11087,334384
11088,334105
11089,334355
11090,334358
11091,334360
11092,334434
11093,334210
11094,334438
11095,334291
11096,334436
11097,334122
11098,334539
11099,334390
11100,334479
11101,334133
11102,334444
11103,334056
11104,334245
11105,334248
11106,334357
11107,334162
11108,334396
11109,334447
11110,334486
11111,334327
11112,334288
11113,334455
11114,334530
11115,334340
11116,334487
11117,334453
11118,334468
11119,334458
11120,334073
11121,334246
11122,334136
11123,334533
11124,334476
11125,334345
11126,334397
11127,334487
11128,334418
11129,334156
11130,334368
11131,334449
11132,333986
11133,334203
11134,333879
11135,334438
11136,334440
11137,334353
11138,334184
11139,334114
11140,334088
11141,334359
11142,334172
11143,334409
11144,334449
11145,334344
11146,334020
11147,334059
11148,334383
11149,334381
11150,334191
11151,334274
11152,334166
11153,333696
11154,334071
11155,334189
11156,333735
11157,334419
11158,334398
11159,333890
11160,334170
11161,334450
11162,334415
11163,334209
11164,334373
11165,334241
11166,334470
11167,334257
11168,334150
11169,334156
11170,334237
11171,334275
11172,334343
11173,334436
11174,334423
11175,334495
11176,334447
11177,334196
11178,334195
11179,334460
11180,334170
11181,334229
11182,334249
11183,334264
11184,334458
11185,334494
11186,334373
11187,334182
11188,334529
11189,334431
11190,334372
11191,334354
11192,334476
11193,334300
11194,334208
11195,334439
11196,334388
11197,334299
11198,334169
11199,334385
11200,334490
11201,334226
11202,334224
11203,334344
11204,334410
11205,334438
11206,334476
11207,334281
11208,334232
11209,334458
11210,334074
11211,334204
11212,334410
11213,334270
11214,334255
11215,334468
11216,334363
11217,334434
11218,334112
11219,334384
11220,333794
11221,334411
11222,334201
11223,334381
11224,334476
11225,334368
11226,334472
11227,334450
11228,334410
11229,334383
11230,334442
11231,334323
11232,334201
11233,334152
11234,334466
11235,334379
11236,334410
11237,334433
11238,334411
11239,334410
11240,334218
11241,334106
11242,334254
11243,334385
11244,334442
11245,334516
11246,334121
11247,334379
11248,334226
11249,334434
11250,334477
11251,334509
11252,334362
11253,334273
11254,334480
11255,334363
11256,334348
11257,334076
11258,334442
11259,334236
11260,334171
11261,334571
11262,333987
11263,334246
11264,334112
11265,334031
11266,334403
11267,334432
11268,334331
11269,334423
11270,334239
11271,334240
11272,334102
11273,334278
11274,334411
11275,334136
11276,334333
11277,334489
11278,334361
11279,334155
11280,334466
11281,334181
11282,334460
11283,334355
11284,334358
11285,334327
11286,334362
11287,334343
11288,334378
11289,334307
11290,334226
11291,334087
11292,334304
11293,334144
11294,333972
11295,334122
11296,334372
11297,334168
11298,334111
11299,334303
11300,334452
11301,334453
11302,334130
11303,334440
11304,333275
11305,334090
11306,334166
11307,334411
11308,334366
11309,334399
11310,334283
11311,334482
11312,334444
11313,334132
11314,334404
11315,334389
11316,333525
11317,333917
11318,334326
11319,333361
11320,334453
11321,334190
11322,334360
11323,334168
11324,334260
11325,334418
11326,334011
11327,334394
11328,334403
11329,334337
11330,334460
11331,334495
11332,333672
11333,334329
11334,334057
11335,334053
11336,334527
11337,334326
11338,334394
11339,334227
11340,334042
11341,334499
11342,334422
11343,334480
11344,334410
11345,334375
11346,334407
11347,334272
11348,334405
11349,334447
11350,334377
11351,334180
11352,334046
11353,334052
11354,334219
11355,334166
11356,334413
11357,333819
11358,334324
11359,334435
11360,334427
11361,334080
11362,334473
11363,334281
11364,334173
11365,334483
11366,334310
11367,334455
11368,334288
11369,334356
11370,334499
11371,334334
11372,334498
11373,334212
11374,334128
11375,334322
11376,334444
11377,334491
11378,334470
11379,334427
11380,334259
11381,334293
11382,334445
11383,334335
11384,334265
11385,334302
11386,334412
11387,334186
11388,334170
11389,334412
11390,334235
11391,334395
11392,334366
11393,333676
11394,334416
11395,334507
11396,334390
11397,334478
11398,334421
11399,334326
11400,333515
11401,334407
11402,334346
11403,334465
11404,334066
11405,334116
11406,334381
11407,334074
11408,334351
11409,334253
11410,334264
11411,334488
11412,334249
11413,334233
11414,333805
11415,334400
11416,334462
11417,334278
11418,334114
11419,334432
11420,334482
11421,333937
11422,334364
11423,334138
11424,334317
11425,334313
11426,334345
11427,334289
11428,334458
11429,334290
11430,334362
11431,333955
11432,334438
11433,333916
11434,334398
11435,334313
11436,334466
11437,333986
11438,334497
11439,334485
11440,334360
11441,334457
11442,334073
11443,334412
11444,334499
11445,334246
11446,334466
11447,334425
11448,334219
11449,334436
11450,333353
11451,334401
11452,334273
11453,334223
11454,334349
11455,334295
11456,334389
11457,334035
11458,334413
11459,334311
11460,334121
11461,334315
11462,334203
11463,334250
11464,334264
11465,334281
11466,334382
11467,334325
11468,334287
11469,334316
11470,334392
11471,334440
11472,334466
11473,334109
11474,334253
11475,334167
11476,334380
11477,334409
11478,334323
11479,334200
11480,334363
11481,334405
11482,333685
11483,334438
11484,334534
11485,334456
11486,334373
11487,334165
11488,334368
11489,334284
11490,334278
11491,334328
11492,334481
11493,334127
11494,334211
11495,334082
11496,334130
11497,334312
11498,334491
11499,334398
11500,334190
11501,334118
11502,334239
11503,334382
11504,334154
11505,334387
11506,334382
11507,334399
11508,334309
11509,334196
11510,334385
11511,334223
11512,334481
11513,334506
11514,334229
11515,334397
11516,334123
11517,333780
11518,334370
11519,334271
11520,334471
11521,334216
11522,334323
11523,334278
11524,333932
11525,334398
11526,334349
11527,334361
11528,334194
11529,334432
11530,333868
11531,334277
11532,334184
11533,334358
11534,334239
11535,334273
11536,334204
11537,334183
11538,334332
11539,334195
11540,334196
11541,334480
11542,334399
11543,334083
11544,334447
11545,334274
11546,334102
11547,334476
11548,334131
11549,334259
11550,334147
11551,334325
11552,333846
11553,334414
11554,334096
11555,334448
11556,334384
11557,334491
11558,334203
11559,334449
11560,334396
11561,334142
11562,334453
11563,334137
11564,334377
11565,334216
11566,334439
11567,334290
11568,334145
11569,334350
11570,334208
11571,334171
11572,334206
11573,334332
11574,334500
11575,334502
11576,334479
11577,334461
11578,334420
11579,334421
11580,334458
11581,334477
11582,334212
11583,334182
11584,334414
11585,334422
11586,334219
11587,334191
11588,334417
11589,334339
11590,333886
11591,334480
11592,334149
11593,334198
11594,334423
11595,334089
11596,334495
11597,333947
11598,334173
11599,334355
11600,334415
11601,334040
11602,334427
11603,334479
11604,334173
11605,334137
11606,334384
11607,334263
11608,334391
11609,334101
11610,334534
11611,334095
11612,334375
11613,334335
11614,334434
11615,334130
11616,334428
11617,334163
11618,334210
11619,334096
11620,334321
11621,334439
11622,334116
11623,334519
11624,334356
11625,334360
11626,334317
11627,334177
11628,334365
11629,334366
11630,334422
11631,334040
11632,334379
11633,334230
11634,333363
11635,334364
11636,334478
11637,334452
11638,334162
11639,334372
11640,334426
11641,334351
11642,334416
11643,334291
11644,334170
11645,334234
11646,333758
11647,334199
11648,334059
11649,334393
11650,334423
11651,334480
11652,334413
11653,334363
11654,334429
11655,334314
11656,334194
11657,334102
11658,333930
11659,334503
11660,334395
11661,334100
11662,334246
11663,334186
11664,334409
11665,334144
11666,334465
11667,334399
11668,334231
11669,334310
11670,334160
11671,334429
11672,334343
11673,334363
11674,334292
11675,334415
11676,334345
11677,334484
11678,334472
11679,334324
11680,334449
11681,334376
11682,334444
11683,334193
11684,334156
11685,334400
11686,333356
11687,334395
11688,334249
11689,334166
11690,333911
11691,334380
11692,334515
11693,334361
11694,334454
11695,334116
11696,334350
11697,334176
11698,334427
11699,334296
11700,334482
11701,334423
11702,334497
11703,334357
11704,334411
11705,333515
11706,334389
11707,334048
11708,334352
11709,334063
11710,334172
11711,334372
11712,334082
11713,334092
11714,334259
11715,334304
11716,334443
11717,333300
11718,334363
11719,334173
11720,334390
11721,334186
11722,334603
11723,334149
11724,334296
11725,333944
11726,334148
11727,334086
11728,334152
11729,334357
11730,334382
11731,334437
11732,334136
11733,334389
11734,334448
11735,334425
11736,334438
11737,334447
11738,334318
11739,334127
11740,334228
11741,334356
11742,334295
11743,334426
11744,334414
11745,334332
11746,333948
11747,334211
11748,334159
11749,334325
11750,334218
11751,334512
11752,334364
11753,334232
11754,334398
11755,334419
11756,334065
11757,334441
11758,334425
11759,334393
11760,333905
11761,334513
11762,334367
11763,334345
11764,334403
11765,334058
11766,334468
11767,334366
11768,334365
11769,334377
11770,334417
11771,334534
11772,334484
11773,334346
11774,334169
11775,334330
11776,334283
11777,334254
11778,334233
11779,334380
11780,334120
11781,334370
11782,334176
11783,334418
11784,334488
11785,334158
11786,334494
11787,334495
11788,334402
11789,334183
11790,334405
11791,334353
11792,333733
11793,334383
11794,334347
11795,334271
11796,334242
11797,334226
11798,334186
